id,name,brewery_type,address_1,address_2,city,state_province,postal_code,country,phone,website_url,longitude,latitude
,Sauer,,5 Sutte,,Strullendorf,Bayern,96129,Germany,+49 9543 1578,http://www.brauerei-sauer.de,10.9969444,49.8677778
,Schloßbrauerei Kaltenberg,,41 Augsburger Straße,,Fürstenfeldbruck,Bayern,82256,Germany,+49 8141 2430,http://www.koenig-ludwig.com,11.251905,48.1828857
,Rother Bräu,,2 Birkenweg,,Hausen,Bayern,97647,Germany,+49 9779 81010,http://www.rotherbraeu.de,10.1199053,50.4900111
,Brauerei Thomas Ernst / Silbersteg Bier,,39 Schöngeisinger Straße,,Fürstenfeldbruck,Bayern,82256,Germany,+49 160 7530519,http://brauerei-ernst.de/,11.2521966,48.1766513
,Turmbräu,,1 Spitalgasse,,Rothenburg ob der Tauber,Bayern,91541,Germany,+49 9861 9369380,http://www.turmbraeu.com,10.180387,49.3738505
,Bierhimmel,,100 Friedrich-Ebert-Straße,,Fürth,Bayern,90766,Germany,+49 911 7873091,http://www.bierhimmel.bayern,10.9738569,49.4863733
,Rothmooser,,2 Rothmoos,,Halfing,Bayern,83128,Germany,+49 8055 90660,http://www.rothmooser.de,12.2357676,47.9541377
,Hopfenfreunde,,12 Platanenweg,,Fürth,Bayern,90765,Germany,+49 176 43618002,http://www.brauhaus-hopfenfreunde.de,10.98203,49.5071
,Tucher,,10 Tucherstraße,,Fürth,Bayern,90763,Germany,+49 911 97760,http://www.tucher.de,10.9962088,49.4417522
,Genossenschaftsbrauerei,,17 Hussenstraße,,Rötz,Bayern,92444,Germany,+49 9976 1425,http://www.genossenbrauhaus.de/,12.5258894,49.34203369999999
,Dimpfl,,34 Bräuhausstraße,,Furth im Wald,Bayern,93437,Germany,+49 9973 3816,http://www.dimpfl-bier.de,12.8449812,49.3054648
,Wolf,,7 Paul-Gerhardt-Platz,,Rüdenhausen,Bayern,97355,Germany,+49 9383 440,https://wolfruedenhausen.wixsite.com/gasthofbrauereiwolf,10.34325,49.76430999999999
,Stärker,,1 Wittelsbacher Turm,,Bad Kissingen,Bayern,97688,Germany,+49 971 7858820,http://www.staerkerbraeu.de,10.075536,50.162727
,Kesselbräu,,13 Leithenbukweg,,Marktsteft,Bayern,97342,Germany,+49 9332 50630,https://www.kesselring-bier.de/,10.1376365,49.6994147
,Baumer,,1 Marktplatz,,Gars am Inn,Bayern,83536,Germany,+49 8073 1219,,12.2772244,48.15225849999999
,Kirnachstuben,,38 Hauptstraße,,Ruderatshofen,Bayern,87674,Germany,+49 8343 340,http://www.kirnachstuben.de,10.58466,47.81804
,Erl,,10 Straubinger Straße,,Geiselhöring,Bayern,94333,Germany,+49 9423 94170,http://www.brauerei-erl.de,12.3959966,48.8271315
,Braukraft,,20 Münchener Straße,,Gilching,Bayern,82205,Germany,,http://www.braukraft.de,11.3147331,48.1072348
,Stadter,,26 Hauptstraße,,Aufseß,Bayern,91347,Germany,+49 9274 8193,http://www.brauerei-stadter.de,11.2354334,49.9140886
,Griess,,6 Magdalenenstraße,,Strullendorf,Bayern,96129,Germany,+49 9505 1624,http://www.brauerei-griess.de,11.0113069,49.8805286
,Karmeliter-Bräu,,7 Ludwig-Elsbett-Straße,,Salz,Bayern,97616,Germany,+49 9771 1323,http://www.karmeliter-braeu.de,10.1919788,50.2960498
,Brauhaus Germering,,15 Dorfstraße,,Germering,Bayern,82110,Germany,+49 89 20921348,http://www.brauhaus-germering.de,11.3581283,48.1372993
,Hennemann,,33 Sambach,,Pommersfelden,Bayern,96178,Germany,+49 9502 4307,http://www.brauerei-hennemann.com,10.8419583,49.7808831
,Kini Bier,,34 Deutschenbaurstraße,,Augsburg,Bayern,86157,Germany,+49 821 524255,http://www.kini.beer,10.8687582,48.3688732
,Schimpfle,,16 Hauptstraße,,Gessertshausen,Bayern,86459,Germany,+49 8238 96370,http://www.brauerei-schimpfle.de,10.7333826,48.3310352
,Brauereigasthof St. Afra im Felde,,144 Afrastraße,,Friedberg,Bayern,86316,Germany,+49 821 6089150,http://www.sankt-afra.eu,10.9663669,48.3399966
,Die Biobraumeister,,11a Weitzkaut,,Glattbach,Bayern,63864,Germany,+49 6021 429410,http://www.biobraumeister.de,9.1406726,50.0061188
,Knoblach,,1 Kremmeldorfer Straße,,Litzendorf,Bayern,96123,Germany,+49 9505 267,http://www.brauerei-knoblach.de,11.0061771,49.9261067
,Düll,,1 Pfarrer-Geyer-Straße,,Marktbreit,Bayern,97340,Germany,+49 9332 8663,http://www.duell-gnodstadt.de,10.1204804,49.6374345
,Will,,19 Schederndorf,,Stadelhofen,Bayern,96187,Germany,+49 9504 262,http://www.schederndorf.de,11.15415,50.00572
,Stark,,4 Alte Straße,,Wertingen,Bayern,86637,Germany,+49 8272 2214,http://www.landgasthof-stark.de,10.6955137,48.5561409
,Drei Kronen,,39 Hauptstraße,,Scheßlitz,Bayern,96110,Germany,+49 9542 1564,http://www.kronabier.de,11.0337909,49.9764182
,Chiemseebräu,,1A Gewerbestraße,,Grabenstätt,Bayern,83355,Germany,+49 8661 929922,http://www.chiemseebraeu.de,12.541788,47.850723
,Bucher Bräu,,5 Elsenthaler Straße,,Grafenau,Bayern,94481,Germany,+49 8552 40870,http://www.bucher-braeu.de,13.392805,48.8543494
,Spezial-Brauerei,,15-17 Hauptstraße,,Schierling,Bayern,84069,Germany,+49 9451 3012,http://www.schierlinger-pils.de,12.1374225,48.837841
,Friedmann,,16 Jägersberg,,Gräfenberg,Bayern,91322,Germany,+49 9192 318,http://www.brauerei-friedmann.de,11.25271,49.64453
,Witzgall,,17 Schlammersdorfer Straße,,Hallerndorf,Bayern,91352,Germany,+49 9545 7452,,11.0054479,49.7691524
,Püttner,,11 Hauptstraße,,Schlammersdorf,Bayern,95519,Germany,+49 9205 292,http://www.brauerei-puettner.de,11.734016,49.801994
,Wildbräu-Grandauer,,15 Rotter Straße,,Grafing bei München,Bayern,85567,Germany,+49 8092 700912,http://www.wildbraeu.de,11.9722078,48.04691709999999
,Stern-Bräu,,1 Weinberg,,Schlüsselfeld,Bayern,96132,Germany,+49 9552 320,http://www.brauerei-scheubel.de,10.6194738,49.7615938
,Graminger Weissbräu,,79 Graming,,Altötting,Bayern,84503,Germany,+49 8671 96140,http://www.graminger-weissbraeu.de,12.6668034,48.211029
,Cheyenne Beer,,Ringstrasse 12,,Schmiechen,Bavaria,86511,Germany,,http://www.cheyennebeer.com,,
,Schmölzer Dorfbrauerei,,4 Johann-Georg-Herzog-Straße,,Küps,Bayern,96328,Germany,+49 1512 0748374,http://www.schmoelzer-dorfbrauerei.jimdo.com,11.2556379,50.2137408
,Findler,,15 Rotter Straße,,Grafing bei München,Bayern,85567,Germany,+49 8092 700912,http://www.facebook.com/FindlerBier/,11.9722078,48.04691709999999
,Gänstaller-Bräu,,37 Hafenstraße,,Bamberg,Bayern,96052,Germany,,http://www.gaenstaller.de,10.8599707,49.9150568
,Isartaler Brauhaus,,23b Kreuzeckstraße,,Pullach im Isartal,Bayern,82049,Germany,+49 89 798961,http://www.isartaler-brauhaus.de,11.5311041,48.0709648
,Baderbräu,,4 Baderweg,,Schnaitsee,Bayern,83530,Germany,+49 176 32357045,http://www.baderbraeu.de,12.3689993,48.0708381
,Egerer,,27 Dachinger Straße,,Pilsting,Bayern,94431,Germany,+49 9953 3010,http://www.egerer.de,12.6003458,48.7001764
,Kanone,,1a Brückenstraße,,Schnaittach,Bayern,91220,Germany,+49 9153 366,http://www.brauerei-kanone.de,11.3385956,49.5714005
,Eder & Heylands,,3-5 Aschaffenburger Straße,,Großostheim,Bayern,63762,Germany,+49 6026 5090,http://www.eder-heylands.de,9.075799,49.922702
,Barbarossa Bräu,,18 Aschaffenburger Straße,,Schöllkrippen,Bayern,63825,Germany,+49 6024 5454,http://www.brauhaus-barbarossa.de,9.2453186,50.0836644
,Glentleitner Wirtschaft,,1 An der Glentleiten,,Schlehdorf,Bayern,82444,Germany,,http://www.glentleitner-wirtschaft.de,11.285346,47.6644515
,Schongauer Brauhaus,,13 Altenstadter Straße,,Schongau,Bayern,86956,Germany,+49 8861 9336222,http://www.schongauer-brauhaus.de,10.8919314,47.8165452
,Camba Old Factory,,3 Gewerbering,,Seeon-Seebruck,Bayern,83370,Germany,+49 8624 4073300,http://camba-old-factory.de,12.4661335,47.9793527
,Schönram,,17 Salzburger Straße,,Petting,Bayern,83367,Germany,+49 8686 98800,http://www.brauerei-schoenram.de,12.8496895,47.8858016
,Bierwerk Kreativbrauerei / Hausbrauerei Wohlfart,,2a Bründeläckerstraße,,Lauf an der Pegnitz,Bayern,91207,Germany,+49 162 2801313,http://www.bierwerk.bayern,11.2177723,49.5309956
,Schlossbrauhaus,,5 Gipsmühlweg,,Schwangau,Bayern,87645,Germany,+49 8362 9264680,http://www.schlossbrauhaus.de,10.7350308,47.57434079999999
,Radbrauerei Bucher,,8 Peter-Henlein-Straße,,Günzburg,Bayern,89312,Germany,+49 8221 207720,http://www.guenzburger-weizen.de,10.2743448,48.4743652
,Sudhaus Schwarzach,,12 Marktplatz,,Schwarzach,Bayern,94374,Germany,+49 9962 90000,http://www.sudhaus-schwarzach.de,12.8105926,48.9145066
,Windsheimer,,12 Metzgergasse,,Bad Windsheim,Bayern,91438,Germany,+49 9841 66620,http://www.brauerei-windsheimer.de,10.4205815,49.50208079999999
,Café Hein,,17 Münchberger Straße,,Schwarzenbach an der Saale,Bayern,95126,Germany,+49 9284 7574,http://www.frankonianer.de,11.9303595,50.2223882
,Brauwerkstatt,,5 Am Bahnhof,,Haag an der Amper,Bayern,85410,Germany,+49 8167 693737,http://www.diebrauwerkstatt.de,11.8364779,48.45679089999999
,Roth,,24 Obere Straße,,Schweinfurt,Bayern,97421,Germany,+49 9721 1034,http://www.rothbier.com,10.2336983,50.0468939
,Camba Bavaria,,3 Gewerbering,,Seeon-Seebruck,Bayern,83370,Germany,+49 8624 4073300,http://www.cambabavaria.de,12.4661335,47.9793527
,Hartl Bräu,,13 Industriestraße,,Lappersdorf,Bayern,93138,Germany,+49 941 2800666,https://www.hausler-lappersdorf.de/,12.0910414,49.0584314
,Unser Dorfbräu,,11 Flurweg,,Seeshaupt,Bayern,82402,Germany,,http://www.unserdorfbraeu.de,11.2862406,47.8224558
,Brauhaus am Kreuzberg,,1 Kreuzberg,,Hallerndorf,Bayern,91352,Germany,+49 9545 4736,http://www.friedels-keller.de,10.9555412,49.7590977
,Seinsheimer-Kellerbräu,,Am Rathaus,,Seinsheim,Bayern,97342,Germany,+49 171 7063636,http://www.seinsheimer-kellerbier.de,10.2225452,49.6410116
,Lieberth,,2 Forchheimer Straße,,Hallerndorf,Bayern,91352,Germany,+49 9545 8558,https://www.bierland-franken.de/brauereien/brauerei-lieberth/,10.9821338,49.7590635
,Kommunbrauhaus,,105 Maximiliansplatz,,Seßlach,Bayern,96145,Germany,+49 9569 452,http://www.gasthof-reinwand.de/brauhaus.htm,10.8415585,50.1877035
,Goikelbräu,,2 Zum Sommerhof,,Lohr am Main,Bayern,97816,Germany,+49 9359 9097840,http://www.goikelbraeu.de,9.656018,50.01212169999999
,Schmidmayer-Bräu,,3 Hopfenstraße,,Siegenburg,Bayern,93354,Germany,+49 9444 972146,http://www.spezialitaetenbrauerei.de,11.84949,48.75380999999999
,Thomasbräu,,7 Hofmarkstraße,,Tiefenbach,Bayern,94113,Germany,,http://www.facebook.com/ThomasBräu-667120813429108/,13.38913,48.64628
,Simmerberger,,2 Ellhofer Straße,,Weiler-Simmerberg,Bayern,88171,Germany,+49 8387 1016,http://www.braeustatt-simmerberg.de,9.9451787,47.5867932
,Dein Bier,,3 Hausen,,Mauerstetten,Bayern,87665,Germany,+49 1512 8776077,http://www.deinbier-allgaeu.de,10.6692827,47.8773855
,Der Bergbauernwirt,,18 Sonderdorf,,Bolsterlang,Bayern,87538,Germany,+49 8326 7444,http://www.derbergbauernwirt.de,10.2332341,47.4532562
,Ulrich Martin,,5 Hausener Hauptstraße,,Schonungen,Bayern,97453,Germany,+49 9727 403011,http://brauerei-martin.de/,10.3108329,50.0703201
,Katzerer,,2 Sondersfeld,,Freystadt,Bayern,92342,Germany,+49 9185 903813,http://www.sondersfeld.de/katzerer.htm,11.3884519,49.2151607
,Kathi-Bräu,,1 Heckenhof,,Aufseß,Bayern,91347,Germany,+49 9198 277,https://www.kathibraeu.de/,11.2447417,49.8793306
,Scharpf,,16 Heilgersdorfer Hauptstraße,,Seßlach,Bayern,96145,Germany,+49 9569 1232,http://www.scharpf-heilgersdorf.de,10.8275098,50.1638417
,Stadtbrauerei,,3 Brauereigasse,,Spalt,Bayern,91174,Germany,+49 9175 79610,http://www.spalter-bier.de,10.92523,49.17434
,Aichinger,,5 Marktplatz,,Heiligenstadt in Oberfranken,Bayern,91332,Germany,+49 9198 522,,11.1704687,49.8637819
,Brunner-Bräu,,5 Spanberg,,Eggenfelden,Bayern,84307,Germany,+49 8721 6801,http://www.brunner-braeu.de,12.715085,48.3897018
,Büchner,,76 Heilmfurt,,Malgersdorf,Bayern,84333,Germany,+49 9954 303,http://www.brauerei-buechner.de,12.7359383,48.527147
,Kössel-Bräu,,17 Mariahilfer Straße,,Eisenberg,Bayern,87637,Germany,+49 8364 8556,http://www.koessel-braeu.de,10.6128103,47.6103922
,Landhausbräu Koller,,5 Hergertswiesen,,Eurasburg,Bayern,86495,Germany,+49 8208 225,http://landhausbraeu-koller.de,11.117172,48.330994
,Pfarrbräu,,8 Am Dorfplatz,,Karlstadt,Bayern,97753,Germany,+49 9396 995956,http://www.pfarrbraeu.de,9.707406599999999,49.93295639999999
,Herrmannsdorfer Schweinsbräu,,7 Herrmannsdorf,,Glonn,Bayern,85625,Germany,+49 8093 909445,http://www.herrmannsdorfer.de,11.8980804,47.9933215
,Schübel,,12 Knollenstraße,,Stadtsteinach,Bayern,95346,Germany,+49 9225 956482,http://www.schuebel-braeu.de,11.5039443,50.1605224
,Stanglbräu,,11 Dorfstraße,,Hausen,Bayern,93345,Germany,+49 9448 91830,http://www.stanglbraeu.de,11.9861373,48.8449076
,Hausbräu,,6 Ruhlstraße,,Stegaurach,Bayern,96135,Germany,+49 951 299709,http://www.hausbraeu-stegaurach.de,10.8551978,49.8606134
,Alte Brauerei Stegen,,57 Landsberger Straße,,Inning am Ammersee,Bayern,82266,Germany,+49 8143 9976431,http://www.alte-brauerei-stegen.de,11.1386516,48.0762625
,Penning,,19 Egloffsteiner Straße,,Pretzfeld,Bayern,91362,Germany,+49 9194 725025,http://www.brauerei-nikl.de/,11.1756891,49.7559717
,Hübner-Bräu,,69 Steinfeld,,Stadelhofen,Bayern,96187,Germany,,http://www.huebner-braeu.de,11.1546838,49.9780658
,Mangfallbräu,,124 Sudetenstraße,,Bruckmühl,Bayern,83052,Germany,+49 160 91796721,http://www.mangfallbraeu.de,11.9360283,47.8724678
,Simmseer Braumanufaktur,,42 Krottenhausmühlstraße,,Stephanskirchen,Bayern,83071,Germany,+49 8036 9096606,http://www.simmseer.de,12.1901766,47.8500375
,Stöckel,,4 Hintergereuth,,Ahorntal,Bayern,95491,Germany,+49 9246 275,http://www.stoeckel-braeu.de,11.45417,49.85093999999999
,Adler Bräu,,2A Bahnhofstraße,,Stettfeld,Bayern,96188,Germany,,http://www.adlerbraeu-stettfeld.de,10.7209419,49.9693024
,Kraus,,11 Luitpoldstraße,,Hirschaid,Bayern,96114,Germany,+49 9543 84440,http://www.brauerei-kraus.de,10.987145,49.8158179
,Roppelt,,Stiebarlimbach,,Hallerndorf,Bayern,91352,Germany,+49 9195 7263,http://www.brauerei-roppelt.de,10.9494461,49.7565902
,Schloßbrauerei Dorfner,,6 Mühlstraße,,Hirschau,Bayern,92242,Germany,+49 9622 2212,http://www.dorfner-schlossbrauerei.de,11.95064,49.5448
,Stierberg,,12 Stierberg,,Obertaufkirchen,Bayern,84419,Germany,+49 170 2263611,http://www.brauerei-stierberg.de,12.2831841,48.2432361
,Hochholzer Brauhaus,,4a Hochholz,,Solnhofen,Bayern,91807,Germany,+49 9145 837237,http://www.hochholzer-brauhaus.de,11.0294007,48.9007699
,Kreisheimatstube,,Schwaninger-Strasse 18,,Ellzee,Bayern,89352,Germany,,,10.2945984,48.3164598
,Blauer Löwe,,9 Brückenstraße,,Höchstadt an der Aisch,Bayern,91315,Germany,+49 9193 8219,http://www.brauerei-blauer-loewe.de,10.8056391,49.7021622
,Gutsbräu,,5 Unterstraße,,Lorch,Hessen,65391,Germany,+49 6726 839359,http://www.gutsbraeu.de,7.84325,50.10101
,Brauhaus Höchstadt,,11 Kellerstraße,,Höchstadt an der Aisch,Bayern,91315,Germany,+49 9193 8367,http://www.brauhaus-hoechstadt.de,10.806307,49.7072797
,Karmeliten,,21 Senefelderstraße,,Straubing,Bayern,94315,Germany,+49 9421 78190,http://www.karmeliten-brauerei.de,12.62189,48.88795
,Reichold,,24 Hochstahl,,Aufseß,Bayern,91347,Germany,+49 9204 271,http://www.reichold.de,11.2676156,49.8842253
,Kleines Brauhaus,,27 Theresienplatz,,Straubing,Bayern,94315,Germany,+49 9421 1867759,https://1straubingerweissbierhaus.shop/,12.5671381,48.8813915
,Meinel-Bräu,,1 Absolviagasse,,Hof,Bayern,95028,Germany,+49 9281 3514,http://www.meinel-braeu.de,11.9171736,50.3262089
,Röhrl,,13 Heerstraße,,Straubing,Bayern,94315,Germany,+49 9421 99370,http://www.roehrlbraeu.de,12.57858,48.88153
,Scherdel,,14 Unterkotzauer Weg,,Hof,Bayern,95028,Germany,+49 9281 8960,http://www.scherdelbier.de,11.91155,50.32314
,Dinkel,,19 Am Dorfbrunnen,,Bad Staffelstein,Bayern,96231,Germany,+49 170 3073281,http://www.dinkel-stublang.de,11.0433569,50.07814639999999
,Zum Goldenen Adler,,10/12 Am Marktplatz,,Rattelsdorf,Bayern,96179,Germany,+49 9533 982200,http://www.goldener-adler.info/,10.8631718,50.0621264
,Raab,,11 Johannisstraße,,Hofheim in Unterfranken,Bayern,97461,Germany,+49 9523 95270,http://www.brauerei-raab.de,10.5243331,50.1404329
,Ferschl Bräu,,1A Rosenweg,,Schwarzenfeld,Bayern,92521,Germany,+49 9435 502530,http://www.ferschl-braeu.de,12.1106357,49.3789956
,Bauer's,,2 Am Straußenhof,,Hohenaltheim,Bayern,86745,Germany,+49 9088 887,http://www.bauers-brauerei.de,10.5369853,48.7834309
,Brauhaus Rosenberg,,14 Rosenberger Straße,,Sulzbach-Rosenberg,Bayern,92237,Germany,+49 9661 87090,http://www.brauhaus-rosenberg.de,11.7409574,49.5042589
,Starnberger Brauhaus,,3 Alte Weilheimer Straße,,Feldafing,Bayern,82340,Germany,+49 8151 446100,http://www.brauerei.bayern,11.2674236,47.9531593
,Fuchsbeck,,1 Hagtor,,Sulzbach-Rosenberg,Bayern,92237,Germany,+49 9661 4518,http://www.fuchsbeck.de,11.7372364,49.505455
,Sperber-Bräu,,14 Rosenberger Straße,,Sulzbach-Rosenberg,Bayern,92237,Germany,+49 9661 87090,http://www.sperberbraeu.de,11.7409574,49.5042589
,Brauereigenossenschaft,,3 Bräuhausstraße,,Taufkirchen (Vils),Bayern,84416,Germany,+49 8084 2377,http://www.taufkirchner-brauerei.de,12.1326082,48.3457547
,Hohe-Wart-Bräu,,,,Hohe Wart,Bayern,63875,Germany,+49 6021 33980,http://www.hohewart-haus.de,9.2574728,49.9178822
,Schloßbrauerei Odelzhausen,,1 Am Schloßberg,,Odelzhausen,Bayern,85235,Germany,+49 8134 99870,http://www.schlossgut-odelzhausen.de,11.2035635,48.3142564
,Herr Max & Frau Hopfen,,1 Schloßweg,,Holzgünz,Bayern,87752,Germany,+49 8393 9437870,http://www.herrmaxundfrauhopfen.de,10.2598894,48.0221381
,Herzogliches Brauhaus,,1 Schloßplatz,,Tegernsee,Bayern,83684,Germany,+49 8022 18020,http://www.braeustueberl.com,11.7564449,47.70781059999999
,Holzhauser,,8 Hauptstraße,,Igling,Bayern,86859,Germany,+49 8241 4758,http://www.holzhauser-brauerei-gasthaus.de,10.7767543,48.0471359
,Wieninger,,1 Poststraße,,Teisendorf,Bayern,83317,Germany,+49 8666 8020,http://www.wieninger.de,12.8235541,47.8489054
,König Ludwig Br. Holzkirchen,,41 Augsburger Straße,,Fürstenfeldbruck,Bayern,82256,Germany,+49 8141 2430,http://www.oberbraeu-holzkirchen.de,11.251905,48.1828857
,Ettl-Bräu,,2 Bahnhofstraße,,Teisnach,Bayern,94244,Germany,+49 9923 80130,http://www.brauerei-ettl.de,12.9951526,49.0380626
,Homburger Bräuscheuere,,6 Zeller Tor,,Triefenstein,Bayern,97855,Germany,+49 9395 876882,http://www.braeuscheuere.de,9.6232378,49.7927571
,Felsenbräu,,2 Felsenweg,,Bergen,Bayern,91790,Germany,+49 9147 94266,http://www.felsenbraeu.com,11.1518618,49.0695067
,Horneck,,7 Horneck,,Elsendorf,Bayern,84094,Germany,+49 8753 503,http://www.brauerei-horneck.de,11.8513198,48.70104329999999
,Postbräu,,4 Schreieggstraße,,Thannhausen,Bayern,86470,Germany,+49 8281 9050,,10.4730013,48.2830028
,Heimbergers Craftbeer,,25 Flemingstraße,,Hösbach,Bayern,63836,Germany,+49 6021 550872,http://www.facebook.com/craftladen/,9.194619699999999,50.0035237
,Bayer,,15 Schulterbachstraße,,Rauhenebrach,Bayern,96181,Germany,+49 9554 293,http://www.bayer-theinheim.de,10.5868699,49.8846745
,Heinen's Craft Beer,,25 Flemingstraße,,Hösbach,Bayern,63836,Germany,+49 6021 550872,http://www.facebook.com/DieterHeinenBrauerei/,9.194619699999999,50.0035237
,Elch-Bräu,,11 Thuisbrunn,,Gräfenberg,Bayern,91322,Germany,+49 9197 221,http://www.gasthof-seitz.de,11.2477778,49.68694439999999
,Grasser,,25 Huppendorf,,Königsfeld,Bayern,96167,Germany,+49 9207 270,http://www.huppendorfer-bier.de,11.150008,49.9320062
,Burgbrauerei,,8 Cent,,Lauterbach (Hessen),Hessen,36341,Germany,+49 6641 1800,https://www.lauterbacher-auerhahn.de/,9.3921847,50.6398732
,Hütten,,6-8 Hütten,,Warmensteinach,Bayern,95485,Germany,+49 9277 312,http://www.brauerei-huetten.de,11.8121829,50.00534769999999
,Braumanufaktur Hertl,,61 Thüngfeld,,Schlüsselfeld,Bayern,96132,Germany,+49 9552 981028,https://braumanufaktur-hertl.de/,10.6288136,49.7508498
,Hutthurmer,,8 Bräugasse,,Hutthurm,Bayern,94116,Germany,+49 8505 8695810,http://www.hutthurmer.de,13.4713747,48.6741366
,Hönig,,15 Ellerbergstraße,,Litzendorf,Bayern,96123,Germany,+49 9505 391,http://www.brauerei-hoenig.de,11.0742343,49.9188376
,Hembach,,4 Siemensstraße,,Rednitzhembach,Bayern,91126,Germany,+49 179 9471670,,11.0490865,49.3128237
,Gutmann,,1 Am Kreuzberg,,Titting,Bayern,85135,Germany,+49 8423 99660,http://www.brauerei-gutmann.de,11.2079458,48.99454919999999
,Beck,,8 Steigerwaldstraße,,Lisberg,Bayern,96170,Germany,+49 9549 252,http://www.beck-braeu.de,10.7250006,49.8948755
,Berggasthof Sonne,,12 Imberg,,Sonthofen,Bayern,87527,Germany,,http://www.berggasthof-sonne.de,10.31413,47.4979723
,Hofbräuhaus,,6 Hofgasse,,Traunstein,Bayern,83278,Germany,+49 861 988660,http://www.hb-ts.de,12.6507064,47.868965
,Daniel Br,,1 Roseneckstraße,,Ingolstadt,Bayern,85049,Germany,+49 841 35272,http://www.facebook.com/gasthausdaniel/,11.4225134,48.7631654
,Schnitzlbaumer,,11A Taubenmarkt,13,Traunstein,Bayern,83278,Germany,+49 861 986650,http://www.schnitzlbaumer.de,12.648451,47.870183
,Herrnbräu,,95 Manchinger Straße,,Ingolstadt,Bayern,85053,Germany,+49 841 6310,http://www.herrnbraeu.de,11.4656471,48.7484823
,Wochinger-Bräu,,4 St.-Oswald-Straße,,Traunstein,Bayern,83278,Germany,+49 861 3045,http://www.wochingerbraeu.de,12.6428822,47.8656088
,Nordbräu,,5 Gutsstraße,,Ingolstadt,Bayern,85055,Germany,+49 841 955960,http://www.nordbraeu.de,11.4393096,48.7941191
,Haberstumpf,,31 Bergstraße,,Trebgast,Bayern,95367,Germany,+49 9227 351,http://www.brauerei-haberstumpf.de,11.5457537,50.0723274
